"user_id","last_order_date","recency_days","frequency","monetary","r_score","f_score","m_score","rfm_score","score","rfm_segment"
90411,2023-10-31,82,1,165.75,4,1,5,"415",10,Promising
38703,2023-11-06,76,1,288.0,4,1,5,"415",10,Promising
81983,2023-11-06,76,1,179.0,4,1,5,"415",10,Promising
16268,2023-11-06,76,1,172.0,4,1,5,"415",10,Promising
64451,2023-10-31,82,1,189.580005645751948,4,1,5,"415",10,Promising
8156,2023-12-05,47,1,145.80000305175781,4,1,5,"415",10,Promising
77949,2023-11-06,76,1,378.0,4,1,5,"415",10,Promising
9359,2023-10-23,90,1,202.97999572753904,4,1,5,"415",10,Promising
65825,2023-11-06,76,1,181.380005836486811,4,1,5,"415",10,Promising
34375,2023-10-23,90,1,336.5999984741211,4,1,5,"415",10,Promising
7117,2023-12-03,49,1,325.0,4,1,5,"415",10,Promising
3376,2023-11-07,75,1,211.940000534057617,4,1,5,"415",10,Promising
95403,2023-11-29,53,1,168.7400016784668,4,1,5,"415",10,Promising
52608,2023-10-28,85,1,192.0,4,1,5,"415",10,Promising
28603,2023-10-26,87,1,175.0,4,1,5,"415",10,Promising
41613,2023-10-31,82,1,147.1300048828125,4,1,5,"415",10,Promising
49085,2023-10-29,84,1,251.98999786376952,4,1,5,"415",10,Promising
83465,2023-10-29,84,1,180.0,4,1,5,"415",10,Promising
21528,2023-11-07,75,1,248.99000549316406,4,1,5,"415",10,Promising
28016,2023-12-03,49,1,171.889997482299807,4,1,5,"415",10,Promising
2360,2023-10-23,90,1,175.0,4,1,5,"415",10,Promising
71479,2023-11-07,75,1,168.9499969482422,4,1,5,"415",10,Promising
70123,2023-10-23,90,1,166.78999710083009,4,1,5,"415",10,Promising
42724,2023-11-07,75,1,199.9900054931641,4,1,5,"415",10,Promising
99356,2023-11-07,75,1,145.989999771118164,4,1,5,"415",10,Promising
60921,2023-10-16,97,1,278.9800033569336,4,1,5,"415",10,Promising
32846,2023-11-29,53,1,198.94999694824216,4,1,5,"415",10,Promising
58043,2023-12-03,49,1,158.0,4,1,5,"415",10,Promising
33956,2023-10-31,82,1,342.1999969482422,4,1,5,"415",10,Promising
72213,2023-10-31,82,1,183.94999694824219,4,1,5,"415",10,Promising
63981,2023-12-08,44,1,952.0,4,1,5,"415",10,Promising
57915,2023-10-26,87,1,220.0,4,1,5,"415",10,Promising
16956,2023-12-06,46,1,196.579999923706055,4,1,5,"415",10,Promising
61788,2023-10-31,82,1,169.9499969482422,4,1,5,"415",10,Promising
91022,2023-10-23,90,1,252.0,4,1,5,"415",10,Promising
47672,2023-10-31,82,1,189.9900016784668,4,1,5,"415",10,Promising
93764,2023-10-22,91,1,176.979999542236321,4,1,5,"415",10,Promising
45039,2023-10-31,82,1,232.64000701904298,4,1,5,"415",10,Promising
6658,2023-10-22,91,1,157.989999771118164,4,1,5,"415",10,Promising
35734,2023-11-27,55,1,179.99000549316406,4,1,5,"415",10,Promising
75800,2023-10-22,91,1,152.97999954223633,4,1,5,"415",10,Promising
39104,2023-11-08,74,1,239.0,4,1,5,"415",10,Promising
42068,2023-10-26,87,1,229.0,4,1,5,"415",10,Promising
41636,2023-11-01,81,1,274.989990234375,4,1,5,"415",10,Promising
14797,2023-12-08,44,1,329.689996719360354,4,1,5,"415",10,Promising
12018,2023-10-26,87,1,179.0,4,1,5,"415",10,Promising
55685,2023-11-08,74,1,193.5,4,1,5,"415",10,Promising
31644,2023-11-08,74,1,347.5,4,1,5,"415",10,Promising
98497,2023-12-08,44,1,286.4499969482422,4,1,5,"415",10,Promising
30271,2023-10-22,91,1,147.25,4,1,5,"415",10,Promising
78819,2023-11-08,74,1,224.97999572753906,4,1,5,"415",10,Promising
22091,2023-11-01,81,1,356.06000900268554,4,1,5,"415",10,Promising
46293,2023-11-27,55,1,169.140002250671387,4,1,5,"415",10,Promising
99,2023-10-26,87,1,155.99000549316406,4,1,5,"415",10,Promising
51118,2023-10-26,87,1,159.99000549316406,4,1,5,"415",10,Promising
24319,2023-11-08,74,1,245.470001220703128,4,1,5,"415",10,Promising
40055,2023-11-08,74,1,194.6899995803833,4,1,5,"415",10,Promising
31607,2023-12-06,46,1,169.0,4,1,5,"415",10,Promising
77216,2023-11-08,74,1,148.0,4,1,5,"415",10,Promising
11905,2023-10-22,91,1,385.0,4,1,5,"415",10,Promising
29447,2023-11-08,74,1,395.0,4,1,5,"415",10,Promising
84841,2023-10-22,91,1,395.839998245239264,4,1,5,"415",10,Promising
45476,2023-11-29,53,1,290.969999313354494,4,1,5,"415",10,Promising
61681,2023-12-04,48,1,447.48999786376952,4,1,5,"415",10,Promising
59461,2023-11-29,53,1,316.6000061035156,4,1,5,"415",10,Promising
79255,2023-12-03,49,1,817.45000076293945,4,1,5,"415",10,Promising
16989,2023-11-29,53,1,324.9900016784668,4,1,5,"415",10,Promising
84197,2023-11-29,53,1,338.0,4,1,5,"415",10,Promising
56092,2023-11-29,53,1,361.249996185302747,4,1,5,"415",10,Promising
50743,2023-10-22,91,1,478.69000244140626,4,1,5,"415",10,Promising
57401,2023-10-22,91,1,188.0,4,1,5,"415",10,Promising
63439,2023-12-09,43,1,162.0,4,1,5,"415",10,Promising
62,2023-11-01,81,1,205.829999923706056,4,1,5,"415",10,Promising
54571,2023-10-26,87,1,216.930000305175774,4,1,5,"415",10,Promising
82469,2023-10-22,91,1,258.489999771118164,4,1,5,"415",10,Promising
80546,2023-11-09,73,1,203.889997482299800,4,1,5,"415",10,Promising
40488,2023-11-09,73,1,201.979999542236328,4,1,5,"415",10,Promising
41319,2023-11-01,81,1,209.5,4,1,5,"415",10,Promising
54625,2023-11-01,81,1,146.0,4,1,5,"415",10,Promising
7135,2023-10-27,86,1,286.939998626708974,4,1,5,"415",10,Promising
6444,2023-10-22,91,1,577.94999694824217,4,1,5,"415",10,Promising
50119,2023-11-09,73,1,199.0,4,1,5,"415",10,Promising
83274,2023-11-09,73,1,349.95001220703125,4,1,5,"415",10,Promising
50844,2023-10-26,87,1,150.0,4,1,5,"415",10,Promising
16803,2023-10-28,85,1,228.0,4,1,5,"415",10,Promising
5819,2023-10-27,86,1,150.439999580383301,4,1,5,"415",10,Promising
49198,2023-10-22,91,1,327.180002212524410,4,1,5,"415",10,Promising
32936,2023-10-21,92,1,174.879997253417946,4,1,5,"415",10,Promising
17049,2023-11-09,73,1,169.0,4,1,5,"415",10,Promising
58011,2023-10-21,92,1,165.0,4,1,5,"415",10,Promising
4280,2023-11-09,73,1,174.6099967956543,4,1,5,"415",10,Promising
92397,2023-10-27,86,1,200.59999847412108,4,1,5,"415",10,Promising
44989,2023-11-01,81,1,178.989999771118164,4,1,5,"415",10,Promising
42209,2023-11-09,73,1,176.0,4,1,5,"415",10,Promising
91200,2023-12-06,46,1,259.989999771118164,4,1,5,"415",10,Promising
63534,2023-11-30,52,1,219.99000549316406,4,1,5,"415",10,Promising
75850,2023-11-10,72,1,179.0,4,1,5,"415",10,Promising
7356,2023-11-10,72,1,144.39999389648436,4,1,5,"415",10,Promising
2902,2023-10-29,84,1,169.0,4,1,5,"415",10,Promising
49774,2023-11-10,72,1,332.8000030517578,4,1,5,"415",10,Promising
95822,2023-11-10,72,1,212.8600006103516,4,1,5,"415",10,Promising
26508,2023-10-29,84,1,207.430000305175776,4,1,5,"415",10,Promising
79214,2023-11-10,72,1,242.420000076293944,4,1,5,"415",10,Promising
56235,2023-11-01,81,1,158.0,4,1,5,"415",10,Promising
59402,2023-10-21,92,1,228.0,4,1,5,"415",10,Promising
17579,2023-10-28,85,1,298.47999572753903,4,1,5,"415",10,Promising
78904,2023-12-06,46,1,915.899999618530272,4,1,5,"415",10,Promising
80558,2023-11-30,52,1,222.32999420166017,4,1,5,"415",10,Promising
52788,2023-11-10,72,1,169.0,4,1,5,"415",10,Promising
85639,2023-11-30,52,1,254.96000480651859,4,1,5,"415",10,Promising
60682,2023-10-28,85,1,273.0,4,1,5,"415",10,Promising
18364,2023-11-10,72,1,169.9499969482422,4,1,5,"415",10,Promising
69527,2023-10-21,92,1,169.989999771118164,4,1,5,"415",10,Promising
31374,2023-11-10,72,1,170.650000572204583,4,1,5,"415",10,Promising
68202,2023-11-01,81,1,508.88999938964842,4,1,5,"415",10,Promising
82054,2023-11-01,81,1,198.0,4,1,5,"415",10,Promising
66506,2023-11-11,71,1,172.75,4,1,5,"415",10,Promising
12196,2023-11-30,52,1,277.65000534057618,4,1,5,"415",10,Promising
56783,2023-11-11,71,1,152.179996490478511,4,1,5,"415",10,Promising
57428,2023-10-25,88,1,208.6000061035156,4,1,5,"415",10,Promising
59426,2023-11-01,81,1,153.0,4,1,5,"415",10,Promising
64336,2023-11-11,71,1,175.0,4,1,5,"415",10,Promising
73229,2023-11-11,71,1,229.94000244140623,4,1,5,"415",10,Promising
61498,2023-11-11,71,1,399.4900016784668,4,1,5,"415",10,Promising
9005,2023-11-02,80,1,448.54000854492185,4,1,5,"415",10,Promising
9356,2023-11-11,71,1,213.94999694824216,4,1,5,"415",10,Promising
16387,2023-10-21,92,1,178.65999984741211,4,1,5,"415",10,Promising
92454,2023-10-25,88,1,184.209999084472656,4,1,5,"415",10,Promising
24599,2023-11-28,54,1,234.930004119873053,4,1,5,"415",10,Promising
42603,2023-11-11,71,1,231.090002059936527,4,1,5,"415",10,Promising
35739,2023-11-30,52,1,228.0,4,1,5,"415",10,Promising
70563,2023-11-11,71,1,175.900001525878906,4,1,5,"415",10,Promising
84992,2023-11-12,70,1,287.82000350952148,4,1,5,"415",10,Promising
65707,2023-11-30,52,1,462.98999786376953,4,1,5,"415",10,Promising
37926,2023-11-30,52,1,239.440000057220455,4,1,5,"415",10,Promising
72370,2023-11-12,70,1,344.489999771118164,4,1,5,"415",10,Promising
31475,2023-12-08,44,1,174.0,4,1,5,"415",10,Promising
43977,2023-11-12,70,1,225.5,4,1,5,"415",10,Promising
77149,2023-12-08,44,1,528.8099975585938,4,1,5,"415",10,Promising
94820,2023-11-12,70,1,351.649996757507337,4,1,5,"415",10,Promising
37565,2023-11-12,70,1,193.94999694824216,4,1,5,"415",10,Promising
69586,2023-10-20,93,1,178.0,4,1,5,"415",10,Promising
16961,2023-10-20,93,1,159.0600004196167,4,1,5,"415",10,Promising
50750,2023-10-20,93,1,344.5,4,1,5,"415",10,Promising
11128,2023-10-20,93,1,159.0,4,1,5,"415",10,Promising
46026,2023-11-12,70,1,393.0,4,1,5,"415",10,Promising
84705,2023-10-28,85,1,153.040000915527344,4,1,5,"415",10,Promising
81932,2023-10-20,93,1,199.9900054931641,4,1,5,"415",10,Promising
56593,2023-11-13,69,1,168.0,4,1,5,"415",10,Promising
6685,2023-10-30,83,1,219.0,4,1,5,"415",10,Promising
60484,2023-10-20,93,1,239.0,4,1,5,"415",10,Promising
83472,2023-10-25,88,1,169.0,4,1,5,"415",10,Promising
69885,2023-12-03,49,1,231.94999694824219,4,1,5,"415",10,Promising
70725,2023-11-13,69,1,156.60000610351562,4,1,5,"415",10,Promising
96827,2023-10-20,93,1,280.52999877929688,4,1,5,"415",10,Promising
35576,2023-11-13,69,1,144.950000762939446,4,1,5,"415",10,Promising
1392,2023-11-13,69,1,168.0,4,1,5,"415",10,Promising
92974,2023-11-13,69,1,198.0,4,1,5,"415",10,Promising
99787,2023-11-13,69,1,198.0,4,1,5,"415",10,Promising
86492,2023-11-13,69,1,261.9900016784668,4,1,5,"415",10,Promising
75979,2023-12-05,47,1,166.9900016784668,4,1,5,"415",10,Promising
29268,2023-10-20,93,1,259.0,4,1,5,"415",10,Promising
34737,2023-11-28,54,1,239.72000122070312,4,1,5,"415",10,Promising
82294,2023-11-13,69,1,159.0,4,1,5,"415",10,Promising
70990,2023-11-13,69,1,174.24999999999997,4,1,5,"415",10,Promising
59185,2023-11-13,69,1,214.02999877929688,4,1,5,"415",10,Promising
89069,2023-11-14,68,1,159.949999809265137,4,1,5,"415",10,Promising
38374,2023-12-05,47,1,548.99000549316406,4,1,5,"415",10,Promising
6490,2023-11-27,55,1,213.9900054931641,4,1,5,"415",10,Promising
69127,2023-11-14,68,1,169.99000549316406,4,1,5,"415",10,Promising
63492,2023-11-14,68,1,175.0,4,1,5,"415",10,Promising
58543,2023-11-02,80,1,161.0,4,1,5,"415",10,Promising
90220,2023-12-07,45,1,198.0,4,1,5,"415",10,Promising
3841,2023-11-14,68,1,160.0,4,1,5,"415",10,Promising
45044,2023-11-14,68,1,158.0,4,1,5,"415",10,Promising
46691,2023-11-26,56,1,162.469999313354494,4,1,5,"415",10,Promising
21596,2023-11-14,68,1,354.95000076293945,4,1,5,"415",10,Promising
5471,2023-11-02,80,1,197.89000320434571,4,1,5,"415",10,Promising
29521,2023-11-14,68,1,195.0,4,1,5,"415",10,Promising
42181,2023-11-14,68,1,229.93999481201173,4,1,5,"415",10,Promising
32994,2023-11-14,68,1,183.0,4,1,5,"415",10,Promising
33350,2023-10-19,94,1,168.25,4,1,5,"415",10,Promising
29568,2023-11-14,68,1,182.649999618530278,4,1,5,"415",10,Promising
14359,2023-11-14,68,1,156.9900016784668,4,1,5,"415",10,Promising
16512,2023-10-19,94,1,161.670000076293944,4,1,5,"415",10,Promising
39533,2023-11-14,68,1,185.110000610351556,4,1,5,"415",10,Promising
94717,2023-10-19,94,1,268.0,4,1,5,"415",10,Promising
20174,2023-11-28,54,1,155.0,4,1,5,"415",10,Promising
93351,2023-12-07,45,1,199.0,4,1,5,"415",10,Promising
67073,2023-11-02,80,1,174.4900016784668,4,1,5,"415",10,Promising
71922,2023-11-15,67,1,749.989990234375,4,1,5,"415",10,Promising
51334,2023-12-01,51,1,187.110000610351553,4,1,5,"415",10,Promising
68670,2023-12-01,51,1,302.979997634887684,4,1,5,"415",10,Promising
45508,2023-11-15,67,1,149.99000549316406,4,1,5,"415",10,Promising
29693,2023-12-04,48,1,198.5,4,1,5,"415",10,Promising
8929,2023-10-27,86,1,147.970001220703125,4,1,5,"415",10,Promising
3326,2023-12-07,45,1,229.47000122070312,4,1,5,"415",10,Promising
22609,2023-11-15,67,1,159.94999694824216,4,1,5,"415",10,Promising
59678,2023-11-28,54,1,314.889993667602554,4,1,5,"415",10,Promising
75422,2023-12-05,47,1,247.9499969482422,4,1,5,"415",10,Promising
68693,2023-11-15,67,1,160.0,4,1,5,"415",10,Promising
10616,2023-11-15,67,1,168.99000549316406,4,1,5,"415",10,Promising
30570,2023-11-15,67,1,152.48999786376952,4,1,5,"415",10,Promising
35651,2023-10-28,85,1,156.950000762939446,4,1,5,"415",10,Promising
12290,2023-11-15,67,1,196.0,4,1,5,"415",10,Promising
64174,2023-12-05,47,1,474.939996719360354,4,1,5,"415",10,Promising
55174,2023-11-16,66,1,199.9900054931641,4,1,5,"415",10,Promising
70288,2023-11-16,66,1,149.89999389648438,4,1,5,"415",10,Promising
74477,2023-11-02,80,1,167.0,4,1,5,"415",10,Promising
76506,2023-12-06,46,1,170.5,4,1,5,"415",10,Promising
15875,2023-11-16,66,1,304.9600067138672,4,1,5,"415",10,Promising
14518,2023-10-19,94,1,169.0,4,1,5,"415",10,Promising
43413,2023-12-01,51,1,991.0,4,1,5,"415",10,Promising
9631,2023-12-04,48,1,240.0,4,1,5,"415",10,Promising
43995,2023-11-16,66,1,180.0,4,1,5,"415",10,Promising
4351,2023-11-16,66,1,233.290001869201643,4,1,5,"415",10,Promising
27825,2023-12-05,47,1,169.0,4,1,5,"415",10,Promising
56727,2023-11-16,66,1,527.99000549316406,4,1,5,"415",10,Promising
8559,2023-11-16,66,1,938.9900016784668,4,1,5,"415",10,Promising
90514,2023-11-16,66,1,178.0,4,1,5,"415",10,Promising
6723,2023-12-04,48,1,158.450000762939446,4,1,5,"415",10,Promising
20181,2023-11-17,65,1,173.069999694824214,4,1,5,"415",10,Promising
88151,2023-11-28,54,1,197.450000762939453,4,1,5,"415",10,Promising
35755,2023-12-01,51,1,147.710000991821286,4,1,5,"415",10,Promising
62990,2023-10-18,95,1,145.370000839233398,4,1,5,"415",10,Promising
613,2023-11-17,65,1,297.0,4,1,5,"415",10,Promising
17162,2023-10-18,95,1,169.5,4,1,5,"415",10,Promising
80969,2023-11-02,80,1,149.99000549316406,4,1,5,"415",10,Promising
1231,2023-11-17,65,1,199.0,4,1,5,"415",10,Promising
92880,2023-10-18,95,1,328.2599983215332,4,1,5,"415",10,Promising
72920,2023-12-10,42,1,224.0,4,1,5,"415",10,Promising
60705,2023-11-17,65,1,283.0,4,1,5,"415",10,Promising
4314,2023-12-01,51,1,166.880001068115236,4,1,5,"415",10,Promising
76592,2023-10-18,95,1,159.96999931335449,4,1,5,"415",10,Promising
96644,2023-12-03,49,1,244.99000549316406,4,1,5,"415",10,Promising
44837,2023-11-17,65,1,148.0,4,1,5,"415",10,Promising
94900,2023-10-18,95,1,145.59000015258788,4,1,5,"415",10,Promising
52089,2023-12-01,51,1,148.0,4,1,5,"415",10,Promising
36906,2023-11-17,65,1,211.24000549316406,4,1,5,"415",10,Promising
18135,2023-11-17,65,1,170.860002517700214,4,1,5,"415",10,Promising
71349,2023-11-17,65,1,414.0,4,1,5,"415",10,Promising
24879,2023-11-18,64,1,218.94999694824216,4,1,5,"415",10,Promising
7515,2023-11-26,56,1,233.0,4,1,5,"415",10,Promising
96900,2023-11-18,64,1,216.9900016784668,4,1,5,"415",10,Promising
64397,2023-10-18,95,1,246.930002212524414,4,1,5,"415",10,Promising
52468,2023-11-26,56,1,168.0,4,1,5,"415",10,Promising
83662,2023-11-18,64,1,179.0,4,1,5,"415",10,Promising
25149,2023-12-10,42,1,178.9900016784668,4,1,5,"415",10,Promising
34148,2023-10-28,85,1,90.01000213623048,4,1,4,"414",9,Promising
712,2023-10-28,85,1,90.009999275207514,4,1,4,"414",9,Promising
54022,2023-12-09,43,1,104.5,4,1,4,"414",9,Promising
58200,2023-10-28,85,1,84.840000152587890,4,1,4,"414",9,Promising
61355,2023-10-28,85,1,121.0,4,1,4,"414",9,Promising
40529,2023-10-27,86,1,108.98999786376952,4,1,4,"414",9,Promising
22822,2023-10-27,86,1,85.77000045776367,4,1,4,"414",9,Promising
21258,2023-11-27,55,1,105.839998245239264,4,1,4,"414",9,Promising
77240,2023-10-27,86,1,136.0,4,1,4,"414",9,Promising
37582,2023-10-27,86,1,94.989999771118164,4,1,4,"414",9,Promising
4224,2023-10-27,86,1,124.89999961853028,4,1,4,"414",9,Promising
5027,2023-10-27,86,1,133.450000762939446,4,1,4,"414",9,Promising
5296,2023-11-27,55,1,79.429999351501467,4,1,4,"414",9,Promising
96607,2023-10-27,86,1,133.5,4,1,4,"414",9,Promising
21359,2023-10-27,86,1,112.9900016784668,4,1,4,"414",9,Promising
31472,2023-10-26,87,1,110.789999961853027,4,1,4,"414",9,Promising
47433,2023-10-26,87,1,141.00999450683594,4,1,4,"414",9,Promising
34972,2023-11-27,55,1,88.0,4,1,4,"414",9,Promising
38220,2023-10-26,87,1,135.0,4,1,4,"414",9,Promising
92963,2023-10-26,87,1,79.950000762939446,4,1,4,"414",9,Promising
69842,2023-10-26,87,1,79.13999938964845,4,1,4,"414",9,Promising
69497,2023-11-27,55,1,133.08000183105469,4,1,4,"414",9,Promising
70396,2023-10-26,87,1,100.0,4,1,4,"414",9,Promising
29737,2023-12-03,49,1,133.52999877929688,4,1,4,"414",9,Promising
24020,2023-12-09,43,1,117.320000648498536,4,1,4,"414",9,Promising
16194,2023-10-26,87,1,104.5,4,1,4,"414",9,Promising
25758,2023-10-25,88,1,143.589998245239254,4,1,4,"414",9,Promising
6955,2023-10-25,88,1,115.98999786376952,4,1,4,"414",9,Promising
6535,2023-10-25,88,1,128.0,4,1,4,"414",9,Promising
79236,2023-10-25,88,1,89.0,4,1,4,"414",9,Promising
12668,2023-10-25,88,1,120.0,4,1,4,"414",9,Promising
89254,2023-10-25,88,1,139.99000549316406,4,1,4,"414",9,Promising
74216,2023-12-09,43,1,117.450000762939446,4,1,4,"414",9,Promising
62390,2023-10-25,88,1,84.98999786376953,4,1,4,"414",9,Promising
59001,2023-10-25,88,1,99.94999694824216,4,1,4,"414",9,Promising
98546,2023-10-25,88,1,124.939998626708976,4,1,4,"414",9,Promising
51669,2023-10-25,88,1,97.97999954223633,4,1,4,"414",9,Promising
42948,2023-10-25,88,1,85.79000091552734,4,1,4,"414",9,Promising
35208,2023-10-25,88,1,90.989999771118164,4,1,4,"414",9,Promising
64077,2023-10-24,89,1,110.0,4,1,4,"414",9,Promising
4037,2023-10-24,89,1,94.73999786376952,4,1,4,"414",9,Promising
12077,2023-10-24,89,1,98.0,4,1,4,"414",9,Promising
68067,2023-10-24,89,1,128.0,4,1,4,"414",9,Promising
43802,2023-10-24,89,1,94.33000183105469,4,1,4,"414",9,Promising
70584,2023-11-27,55,1,143.49000549316406,4,1,4,"414",9,Promising
75314,2023-12-03,49,1,125.0,4,1,4,"414",9,Promising
93787,2023-12-03,49,1,102.0,4,1,4,"414",9,Promising
85545,2023-11-27,55,1,94.48999786376952,4,1,4,"414",9,Promising
74635,2023-11-27,55,1,107.489999771118164,4,1,4,"414",9,Promising
8981,2023-10-24,89,1,81.9000015258789,4,1,4,"414",9,Promising
34931,2023-12-06,46,1,89.0,4,1,4,"414",9,Promising
62958,2023-10-24,89,1,86.950000762939456,4,1,4,"414",9,Promising
55930,2023-10-24,89,1,80.0,4,1,4,"414",9,Promising
65294,2023-10-24,89,1,109.989999771118164,4,1,4,"414",9,Promising
63925,2023-10-24,89,1,94.5,4,1,4,"414",9,Promising
37169,2023-10-24,89,1,79.98999786376953,4,1,4,"414",9,Promising
61201,2023-10-23,90,1,124.98999786376952,4,1,4,"414",9,Promising
30216,2023-11-27,55,1,98.0,4,1,4,"414",9,Promising
44443,2023-12-09,43,1,99.0,4,1,4,"414",9,Promising
96319,2023-10-23,90,1,99.5,4,1,4,"414",9,Promising
78790,2023-12-09,43,1,109.0,4,1,4,"414",9,Promising
19811,2023-10-23,90,1,79.98999786376953,4,1,4,"414",9,Promising
96890,2023-10-23,90,1,99.450000762939446,4,1,4,"414",9,Promising
86480,2023-10-23,90,1,99.450000762939446,4,1,4,"414",9,Promising
44164,2023-10-23,90,1,104.86000061035156,4,1,4,"414",9,Promising
507,2023-10-23,90,1,101.76000213623048,4,1,4,"414",9,Promising
30736,2023-10-23,90,1,98.98999786376953,4,1,4,"414",9,Promising
26700,2023-10-23,90,1,127.9499969482422,4,1,4,"414",9,Promising
46686,2023-11-27,55,1,121.869997024536115,4,1,4,"414",9,Promising
73175,2023-10-23,90,1,102.650001525878899,4,1,4,"414",9,Promising
58325,2023-10-23,90,1,87.950000762939446,4,1,4,"414",9,Promising
87086,2023-10-23,90,1,99.0,4,1,4,"414",9,Promising
94044,2023-10-23,90,1,85.0,4,1,4,"414",9,Promising
88306,2023-11-27,55,1,133.89999961853028,4,1,4,"414",9,Promising
66751,2023-10-22,91,1,99.0,4,1,4,"414",9,Promising
33302,2023-10-22,91,1,99.0,4,1,4,"414",9,Promising
65979,2023-10-22,91,1,99.200000762939446,4,1,4,"414",9,Promising
88898,2023-11-27,55,1,87.23999786376953,4,1,4,"414",9,Promising
59840,2023-11-27,55,1,98.0,4,1,4,"414",9,Promising
96126,2023-10-16,97,1,107.2500000000000,4,1,4,"414",9,Promising
54049,2023-10-22,91,1,95.98999786376952,4,1,4,"414",9,Promising
52581,2023-10-22,91,1,91.0,4,1,4,"414",9,Promising
62353,2023-10-22,91,1,111.989999771118164,4,1,4,"414",9,Promising
22368,2023-10-22,91,1,79.98999786376953,4,1,4,"414",9,Promising
716,2023-12-03,49,1,89.0,4,1,4,"414",9,Promising
24778,2023-10-22,91,1,114.91000366210938,4,1,4,"414",9,Promising
11003,2023-10-22,91,1,89.940002441406246,4,1,4,"414",9,Promising
27327,2023-10-22,91,1,85.0,4,1,4,"414",9,Promising
2709,2023-10-22,91,1,119.15999984741211,4,1,4,"414",9,Promising
91134,2023-10-22,91,1,88.18000030517578,4,1,4,"414",9,Promising
82045,2023-10-21,92,1,125.0,4,1,4,"414",9,Promising
3280,2023-12-03,49,1,105.59999847412108,4,1,4,"414",9,Promising
76323,2023-10-21,92,1,103.97999954223633,4,1,4,"414",9,Promising
40487,2023-10-21,92,1,125.0,4,1,4,"414",9,Promising
7123,2023-10-21,92,1,99.5,4,1,4,"414",9,Promising
68347,2023-10-21,92,1,106.989999771118164,4,1,4,"414",9,Promising
